caseID,time,state,A,B,C,D,E,F,a,b,c,d,e,f,g,K,activity
442529840,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
442529840,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
442529840,1,AA00,false,false,false,false,false,false,false,false,true,false,true,false,false,false,add(c)
442529840,2,AA00,false,false,false,false,false,false,false,false,true,false,true,true,false,false,add(f)
442529840,3,AA00,false,false,false,false,false,false,false,true,true,false,true,true,false,false,add(b)
442529840,4,AA00,false,false,false,false,false,true,false,true,true,false,true,true,false,false,add(F)
442529840,5,AA00,false,false,false,false,false,true,false,true,true,true,true,true,false,false,add(d)
442529840,6,AA00,false,false,false,false,false,true,false,true,true,true,true,true,true,false,add(g)
442529840,7,AA00,false,false,false,false,false,true,false,true,true,true,true,true,true,true,add(K)
442529840,8,AA00,false,false,false,false,true,true,false,true,true,true,true,true,true,true,add(E)
442529840,9,AA00,true,false,false,false,true,true,false,true,true,true,true,true,true,true,add(A)
442529840,10,AA00,true,false,false,false,true,true,true,true,true,true,true,true,true,true,add(a)
442529840,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(D)
442529840,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1488417621,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1488417621,0,AA00,false,false,false,false,false,false,false,false,false,false,false,false,true,false,add(g)
1488417621,1,AA00,false,false,false,false,false,false,false,false,true,false,false,false,true,false,add(c)
1488417621,2,AA00,false,false,false,false,false,false,true,false,true,false,false,false,true,false,add(a)
1488417621,3,AA00,false,false,false,false,false,false,true,true,true,false,false,false,true,false,add(b)
1488417621,4,AA00,false,false,false,true,false,false,true,true,true,false,false,false,true,false,add(D)
1488417621,5,AA00,false,false,false,true,false,false,true,true,true,false,true,false,true,false,add(e)
1488417621,6,AA00,false,false,false,true,false,false,true,true,true,true,true,false,true,false,add(d)
1488417621,7,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,false,add(f)
1488417621,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(F)
1488417621,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1488417621,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1488417621,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1488417621,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
432688173,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
432688173,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
432688173,1,AA00,false,false,false,false,false,false,false,true,false,false,true,false,false,false,add(b)
432688173,2,AA00,false,false,false,false,false,false,false,true,false,false,true,true,false,false,add(f)
432688173,3,AA00,false,false,false,false,false,false,false,true,false,true,true,true,false,false,add(d)
432688173,4,AA00,false,false,false,false,false,false,false,true,true,true,true,true,false,false,add(c)
432688173,5,AA00,false,false,false,false,false,false,false,true,true,true,true,true,true,false,add(g)
432688173,6,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,false,add(a)
432688173,7,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,true,add(K)
432688173,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(F)
432688173,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(D)
432688173,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
608328233,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
608328233,0,AA00,false,false,false,false,false,false,false,false,false,false,false,false,true,false,add(g)
608328233,1,AA00,false,false,false,false,false,false,true,false,false,false,false,false,true,false,add(a)
608328233,2,AA00,false,false,false,false,false,false,true,false,false,false,false,true,true,false,add(f)
608328233,3,AA00,false,false,false,false,false,false,true,false,true,false,false,true,true,false,add(c)
608328233,4,AA00,false,false,false,false,false,false,true,true,true,false,false,true,true,false,add(b)
608328233,5,AA00,false,false,false,false,false,false,true,true,true,false,true,true,true,false,add(e)
608328233,6,AA00,false,false,false,false,false,true,true,true,true,false,true,true,true,false,add(F)
608328233,7,AA00,false,false,false,true,false,true,true,true,true,false,true,true,true,false,add(D)
608328233,8,AA00,false,false,false,true,false,true,true,true,true,false,true,true,true,true,add(K)
608328233,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(d)
608328233,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
608328233,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
608328233,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
135757781,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
135757781,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
135757781,1,AA00,false,false,false,false,false,false,false,false,false,true,false,false,true,false,add(g)
135757781,2,AA00,false,false,false,false,false,false,false,false,false,true,false,true,true,false,add(f)
135757781,3,AA00,false,false,false,false,false,false,false,false,true,true,false,true,true,false,add(c)
135757781,4,AA00,false,false,false,false,false,false,false,false,true,true,false,true,true,true,add(K)
135757781,5,AA00,false,false,false,false,false,false,false,true,true,true,false,true,true,true,add(b)
135757781,6,AA00,false,false,false,false,false,false,true,true,true,true,false,true,true,true,add(a)
135757781,7,AA00,false,false,false,true,false,false,true,true,true,true,false,true,true,true,add(D)
135757781,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(e)
135757781,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
135757781,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1421463548,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1421463548,0,AA00,false,false,false,false,false,false,true,false,false,false,false,false,false,false,add(a)
1421463548,1,AA00,false,false,false,true,false,false,true,false,false,false,false,false,false,false,add(D)
1421463548,2,AA00,false,false,false,true,false,false,true,true,false,false,false,false,false,false,add(b)
1421463548,3,AA00,false,false,false,true,false,false,true,true,false,true,false,false,false,false,add(d)
1421463548,4,AA00,false,false,false,true,false,false,true,true,false,true,true,false,false,false,add(e)
1421463548,5,AA00,false,false,false,true,false,true,true,true,false,true,true,false,false,false,add(F)
1421463548,6,AA00,false,false,false,true,false,true,true,true,false,true,true,false,true,false,add(g)
1421463548,7,AA00,false,false,false,true,false,true,true,true,false,true,true,true,true,false,add(f)
1421463548,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(c)
1421463548,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1421463548,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1421463548,11,AA00,false,false,true,true,true,true,true,true,true,true,true,true,true,true,add(C)
1421463548,12,AA00,true,false,true,true,true,true,true,true,true,true,true,true,true,true,add(A)
1421463548,13,AA00,true,false,true,true,true,true,true,true,true,true,true,true,true,true,deadlock
1706325585,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1706325585,0,AA00,false,false,false,false,false,false,false,true,false,false,false,false,false,false,add(b)
1706325585,1,AA00,false,false,false,false,false,false,false,true,false,true,false,false,false,false,add(d)
1706325585,2,AA00,false,false,false,false,false,false,false,true,false,true,false,false,true,false,add(g)
1706325585,3,AA00,false,false,false,false,false,false,false,true,false,true,false,true,true,false,add(f)
1706325585,4,AA00,false,false,false,false,false,false,false,true,true,true,false,true,true,false,add(c)
1706325585,5,AA00,false,false,false,false,false,false,false,true,true,true,true,true,true,false,add(e)
1706325585,6,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,false,add(a)
1706325585,7,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,false,add(F)
1706325585,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(K)
1706325585,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(D)
1706325585,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1706325585,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1706325585,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1706152090,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1706152090,0,AA00,false,false,false,false,false,false,false,false,false,false,false,false,true,false,add(g)
1706152090,1,AA00,false,false,false,false,false,false,false,false,true,false,false,false,true,false,add(c)
1706152090,2,AA00,false,false,false,false,false,false,false,false,true,false,false,true,true,false,add(f)
1706152090,3,AA00,false,false,false,false,false,false,false,false,true,false,true,true,true,false,add(e)
1706152090,4,AA00,false,false,false,false,false,false,false,false,true,true,true,true,true,false,add(d)
1706152090,5,AA00,false,false,false,false,false,true,false,false,true,true,true,true,true,false,add(F)
1706152090,6,AA00,false,false,false,false,false,true,false,false,true,true,true,true,true,true,add(K)
1706152090,7,AA00,false,false,false,false,false,true,false,true,true,true,true,true,true,true,add(b)
1706152090,8,AA00,false,false,false,false,true,true,false,true,true,true,true,true,true,true,add(E)
1706152090,9,AA00,true,false,false,false,true,true,false,true,true,true,true,true,true,true,add(A)
1706152090,10,AA00,true,false,false,false,true,true,true,true,true,true,true,true,true,true,add(a)
1706152090,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(D)
1706152090,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1144140638,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1144140638,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
1144140638,1,AA00,false,false,false,false,false,false,true,false,false,false,false,true,false,false,add(a)
1144140638,2,AA00,false,false,false,false,false,false,true,false,true,false,false,true,false,false,add(c)
1144140638,3,AA00,false,false,false,false,false,false,true,false,true,false,false,true,true,false,add(g)
1144140638,4,AA00,false,false,false,false,false,false,true,false,true,true,false,true,true,false,add(d)
1144140638,5,AA00,false,false,false,false,false,false,true,false,true,true,true,true,true,false,add(e)
1144140638,6,AA00,false,false,false,false,false,true,true,false,true,true,true,true,true,false,add(F)
1144140638,7,AA00,false,false,false,false,false,true,true,false,true,true,true,true,true,true,add(K)
1144140638,8,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,true,add(b)
1144140638,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(D)
1144140638,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1144140638,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1144140638,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
2136711694,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
2136711694,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
2136711694,1,AA00,false,false,false,false,false,false,false,false,false,false,false,true,true,false,add(g)
2136711694,2,AA00,false,false,false,false,false,false,true,false,false,false,false,true,true,false,add(a)
2136711694,3,AA00,false,false,false,false,false,false,true,true,false,false,false,true,true,false,add(b)
2136711694,4,AA00,false,false,false,false,false,false,true,true,false,false,false,true,true,true,add(K)
2136711694,5,AA00,false,false,false,false,false,false,true,true,false,false,true,true,true,true,add(e)
2136711694,6,AA00,false,false,false,true,false,false,true,true,false,false,true,true,true,true,add(D)
2136711694,7,AA00,false,false,false,true,false,false,true,true,false,true,true,true,true,true,add(d)
2136711694,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(c)
2136711694,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
2136711694,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1026852166,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1026852166,0,AA00,false,false,false,false,false,false,false,true,false,false,false,false,false,false,add(b)
1026852166,1,AA00,false,false,false,false,false,false,false,true,false,true,false,false,false,false,add(d)
1026852166,2,AA00,false,false,false,false,false,false,false,true,true,true,false,false,false,false,add(c)
1026852166,3,AA00,false,false,false,false,false,false,true,true,true,true,false,false,false,false,add(a)
1026852166,4,AA00,false,false,false,true,false,false,true,true,true,true,false,false,false,false,add(D)
1026852166,5,AA00,false,false,false,true,false,false,true,true,true,true,true,false,false,false,add(e)
1026852166,6,AA00,false,false,false,true,false,false,true,true,true,true,true,false,true,false,add(g)
1026852166,7,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,false,add(f)
1026852166,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(K)
1026852166,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
1026852166,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1152525366,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1152525366,0,AA00,false,false,false,false,false,false,false,false,false,false,false,false,true,false,add(g)
1152525366,1,AA00,false,false,false,false,false,false,false,false,true,false,false,false,true,false,add(c)
1152525366,2,AA00,false,false,false,false,false,false,false,true,true,false,false,false,true,false,add(b)
1152525366,3,AA00,false,false,false,false,false,false,true,true,true,false,false,false,true,false,add(a)
1152525366,4,AA00,false,false,false,false,false,false,true,true,true,true,false,false,true,false,add(d)
1152525366,5,AA00,false,false,false,false,false,false,true,true,true,true,false,true,true,false,add(f)
1152525366,6,AA00,false,false,false,true,false,false,true,true,true,true,false,true,true,false,add(D)
1152525366,7,AA00,false,false,false,true,false,false,true,true,true,true,false,true,true,true,add(K)
1152525366,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(e)
1152525366,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
1152525366,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
2122221134,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
2122221134,0,AA00,false,false,false,false,false,false,true,false,false,false,false,false,false,false,add(a)
2122221134,1,AA00,false,false,false,false,false,false,true,false,false,false,true,false,false,false,add(e)
2122221134,2,AA00,false,false,false,false,false,false,true,false,false,false,true,true,false,false,add(f)
2122221134,3,AA00,false,false,false,false,false,false,true,false,false,false,true,true,true,false,add(g)
2122221134,4,AA00,false,false,false,false,false,false,true,false,false,false,true,true,true,true,add(K)
2122221134,5,AA00,false,false,false,false,false,false,true,false,true,false,true,true,true,true,add(c)
2122221134,6,AA00,false,false,false,false,false,false,true,false,true,true,true,true,true,true,add(d)
2122221134,7,AA00,false,false,false,false,false,false,true,true,true,true,true,true,true,true,add(b)
2122221134,8,AA00,false,false,false,true,false,false,true,true,true,true,true,true,true,true,add(D)
2122221134,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(F)
2122221134,10,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,deadlock
1617942481,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1617942481,0,AA00,false,false,false,false,false,false,false,false,true,false,false,false,false,false,add(c)
1617942481,1,AA00,false,false,false,false,false,false,false,false,true,false,true,false,false,false,add(e)
1617942481,2,AA00,false,false,false,false,false,false,true,false,true,false,true,false,false,false,add(a)
1617942481,3,AA00,false,false,false,true,false,false,true,false,true,false,true,false,false,false,add(D)
1617942481,4,AA00,false,false,false,true,false,true,true,false,true,false,true,false,false,false,add(F)
1617942481,5,AA00,false,false,false,true,false,true,true,false,true,false,true,true,false,false,add(f)
1617942481,6,AA00,false,false,false,true,false,true,true,false,true,true,true,true,false,false,add(d)
1617942481,7,AA00,false,false,false,true,false,true,true,true,true,true,true,true,false,false,add(b)
1617942481,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(g)
1617942481,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1617942481,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1617942481,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1617942481,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
891074235,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
891074235,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
891074235,1,AA00,false,false,false,false,false,false,false,false,false,false,true,true,false,false,add(f)
891074235,2,AA00,false,false,false,false,false,false,false,false,false,false,true,true,true,false,add(g)
891074235,3,AA00,false,false,false,false,false,false,false,true,false,false,true,true,true,false,add(b)
891074235,4,AA00,false,false,false,false,false,false,true,true,false,false,true,true,true,false,add(a)
891074235,5,AA00,false,false,false,false,false,true,true,true,false,false,true,true,true,false,add(F)
891074235,6,AA00,false,false,false,false,false,true,true,true,true,false,true,true,true,false,add(c)
891074235,7,AA00,false,false,false,false,false,true,true,true,true,false,true,true,true,true,add(K)
891074235,8,AA00,false,false,false,false,true,true,true,true,true,false,true,true,true,true,add(E)
891074235,9,AA00,false,false,false,false,true,true,true,true,true,true,true,true,true,true,add(d)
891074235,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(D)
891074235,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
891074235,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
366867461,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
366867461,0,AA00,false,false,false,false,false,false,false,false,false,true,false,false,false,false,add(d)
366867461,1,AA00,false,false,false,false,false,false,false,false,false,true,true,false,false,false,add(e)
366867461,2,AA00,false,false,false,false,false,true,false,false,false,true,true,false,false,false,add(F)
366867461,3,AA00,false,false,false,false,false,true,false,true,false,true,true,false,false,false,add(b)
366867461,4,AA00,false,false,false,false,false,true,true,true,false,true,true,false,false,false,add(a)
366867461,5,AA00,false,false,false,false,false,true,true,true,false,true,true,true,false,false,add(f)
366867461,6,AA00,false,false,false,false,false,true,true,true,true,true,true,true,false,false,add(c)
366867461,7,AA00,false,false,false,true,false,true,true,true,true,true,true,true,false,false,add(D)
366867461,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(g)
366867461,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
366867461,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
366867461,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
366867461,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
877109256,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
877109256,0,AA00,false,false,false,false,false,false,true,false,false,false,false,false,false,false,add(a)
877109256,1,AA00,false,false,false,false,false,false,true,true,false,false,false,false,false,false,add(b)
877109256,2,AA00,false,false,false,false,false,false,true,true,true,false,false,false,false,false,add(c)
877109256,3,AA00,false,false,false,false,false,false,true,true,true,false,true,false,false,false,add(e)
877109256,4,AA00,false,false,false,false,false,true,true,true,true,false,true,false,false,false,add(F)
877109256,5,AA00,false,false,false,false,false,true,true,true,true,true,true,false,false,false,add(d)
877109256,6,AA00,false,false,false,false,false,true,true,true,true,true,true,true,false,false,add(f)
877109256,7,AA00,false,false,false,true,false,true,true,true,true,true,true,true,false,false,add(D)
877109256,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(g)
877109256,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
877109256,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
877109256,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
877109256,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
460654550,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
460654550,0,AA00,false,false,false,false,false,false,false,true,false,false,false,false,false,false,add(b)
460654550,1,AA00,false,false,false,false,false,false,false,true,false,false,false,false,true,false,add(g)
460654550,2,AA00,false,false,false,false,false,false,false,true,true,false,false,false,true,false,add(c)
460654550,3,AA00,false,false,false,false,false,false,true,true,true,false,false,false,true,false,add(a)
460654550,4,AA00,false,false,false,false,false,false,true,true,true,true,false,false,true,false,add(d)
460654550,5,AA00,false,false,false,true,false,false,true,true,true,true,false,false,true,false,add(D)
460654550,6,AA00,false,false,false,true,false,false,true,true,true,true,true,false,true,false,add(e)
460654550,7,AA00,false,false,false,true,false,true,true,true,true,true,true,false,true,false,add(F)
460654550,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(f)
460654550,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
460654550,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
460654550,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
460654550,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1150281707,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1150281707,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
1150281707,1,AA00,false,false,false,false,false,false,false,false,false,false,true,true,false,false,add(f)
1150281707,2,AA00,false,false,false,false,false,false,true,false,false,false,true,true,false,false,add(a)
1150281707,3,AA00,false,false,false,false,false,true,true,false,false,false,true,true,false,false,add(F)
1150281707,4,AA00,false,false,false,false,false,true,true,false,true,false,true,true,false,false,add(c)
1150281707,5,AA00,false,false,false,false,false,true,true,false,true,false,true,true,true,false,add(g)
1150281707,6,AA00,false,false,false,true,false,true,true,false,true,false,true,true,true,false,add(D)
1150281707,7,AA00,false,false,false,true,false,true,true,true,true,false,true,true,true,false,add(b)
1150281707,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(d)
1150281707,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1150281707,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1150281707,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1150281707,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
745889516,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
745889516,0,AA00,false,false,false,false,false,false,true,false,false,false,false,false,false,false,add(a)
745889516,1,AA00,false,false,false,true,false,false,true,false,false,false,false,false,false,false,add(D)
745889516,2,AA00,false,false,false,true,false,false,true,true,false,false,false,false,false,false,add(b)
745889516,3,AA00,false,false,false,true,false,false,true,true,false,false,false,false,true,false,add(g)
745889516,4,AA00,false,false,false,true,false,false,true,true,false,true,false,false,true,false,add(d)
745889516,5,AA00,false,false,false,true,false,false,true,true,true,true,false,false,true,false,add(c)
745889516,6,AA00,false,false,true,true,false,false,true,true,true,true,false,false,true,false,add(C)
745889516,7,AA00,false,false,true,true,false,false,true,true,true,true,false,true,true,false,add(f)
745889516,8,AA00,false,false,true,true,false,false,true,true,true,true,false,true,true,true,add(K)
745889516,9,AA00,false,false,true,true,false,false,true,true,true,true,true,true,true,true,add(e)
745889516,10,AA00,false,false,true,true,false,true,true,true,true,true,true,true,true,true,add(F)
745889516,11,AA00,false,false,true,true,false,true,true,true,true,true,true,true,true,true,deadlock
1196022463,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1196022463,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
1196022463,1,AA00,false,false,false,false,false,true,false,false,false,false,true,false,false,false,add(F)
1196022463,2,AA00,false,false,false,false,false,true,false,true,false,false,true,false,false,false,add(b)
1196022463,3,AA00,false,false,false,false,false,true,false,true,false,false,true,false,true,false,add(g)
1196022463,4,AA00,false,false,false,false,false,true,false,true,false,false,true,true,true,false,add(f)
1196022463,5,AA00,false,false,false,false,false,true,false,true,false,true,true,true,true,false,add(d)
1196022463,6,AA00,false,false,false,false,false,true,true,true,false,true,true,true,true,false,add(a)
1196022463,7,AA00,false,false,false,false,false,true,true,true,false,true,true,true,true,true,add(K)
1196022463,8,AA00,false,false,false,false,true,true,true,true,false,true,true,true,true,true,add(E)
1196022463,9,AA00,false,false,false,false,true,true,true,true,true,true,true,true,true,true,add(c)
1196022463,10,AA00,true,false,false,false,true,true,true,true,true,true,true,true,true,true,add(A)
1196022463,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(D)
1196022463,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1492986647,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1492986647,0,AA00,false,false,false,false,false,false,false,false,false,false,false,false,true,false,add(g)
1492986647,1,AA00,false,false,false,false,false,false,false,false,true,false,false,false,true,false,add(c)
1492986647,2,AA00,false,false,false,false,false,false,false,false,true,false,true,false,true,false,add(e)
1492986647,3,AA00,false,false,false,false,false,false,false,true,true,false,true,false,true,false,add(b)
1492986647,4,AA00,false,false,false,false,false,true,false,true,true,false,true,false,true,false,add(F)
1492986647,5,AA00,false,false,false,false,false,true,false,true,true,true,true,false,true,false,add(d)
1492986647,6,AA00,false,false,false,false,false,true,false,true,true,true,true,true,true,false,add(f)
1492986647,7,AA00,false,false,false,false,false,true,true,true,true,true,true,true,true,false,add(a)
1492986647,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(D)
1492986647,9,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,true,add(K)
1492986647,10,AA00,false,false,false,true,true,true,true,true,true,true,true,true,true,true,add(E)
1492986647,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(A)
1492986647,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
1195219463,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
1195219463,0,AA00,false,false,false,false,false,false,false,false,false,false,false,true,false,false,add(f)
1195219463,1,AA00,false,false,false,false,false,false,false,true,false,false,false,true,false,false,add(b)
1195219463,2,AA00,false,false,false,false,false,false,false,true,false,false,false,true,true,false,add(g)
1195219463,3,AA00,false,false,false,false,false,false,false,true,false,false,true,true,true,false,add(e)
1195219463,4,AA00,false,false,false,false,false,false,false,true,true,false,true,true,true,false,add(c)
1195219463,5,AA00,false,false,false,false,false,false,false,true,true,true,true,true,true,false,add(d)
1195219463,6,AA00,false,false,false,false,false,true,false,true,true,true,true,true,true,false,add(F)
1195219463,7,AA00,false,false,false,false,false,true,false,true,true,true,true,true,true,true,add(K)
1195219463,8,AA00,false,false,false,false,true,true,false,true,true,true,true,true,true,true,add(E)
1195219463,9,AA00,true,false,false,false,true,true,false,true,true,true,true,true,true,true,add(A)
1195219463,10,AA00,true,false,false,false,true,true,true,true,true,true,true,true,true,true,add(a)
1195219463,11,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,add(D)
1195219463,12,AA00,true,false,false,true,true,true,true,true,true,true,true,true,true,true,deadlock
860689608,-1,AA00,false,false,false,false,false,false,false,false,false,false,false,false,false,false,reset
860689608,0,AA00,false,false,false,false,false,false,false,false,false,false,true,false,false,false,add(e)
860689608,1,AA00,false,false,false,false,false,false,false,false,true,false,true,false,false,false,add(c)
860689608,2,AA00,false,false,false,false,false,false,false,false,true,false,true,false,true,false,add(g)
860689608,3,AA00,false,false,false,false,false,false,false,false,true,true,true,false,true,false,add(d)
860689608,4,AA00,false,false,false,false,false,false,false,true,true,true,true,false,true,false,add(b)
860689608,5,AA00,false,false,false,false,false,false,true,true,true,true,true,false,true,false,add(a)
860689608,6,AA00,false,false,false,true,false,false,true,true,true,true,true,false,true,false,add(D)
860689608,7,AA00,false,false,false,true,false,true,true,true,true,true,true,false,true,false,add(F)
860689608,8,AA00,false,false,false,true,false,true,true,true,true,true,true,true,true,false,add(f)
